,ID,Predicted_Y
57459,ID_YTMTB6OQS7,0
57460,ID_8QBVAKGACV,0
57461,ID_64DO7TG5IP,0
57462,ID_YHR9OFXABM,0
57463,ID_17BNYEAGZF,0
57464,ID_3GDY3MFG1U,0
57465,ID_KCY6JC8AJU,2
57466,ID_7CL4OQSOCG,0
57467,ID_VCDVZEUJGY,0
57468,ID_W82JX060W8,0
57469,ID_WU51GVPSP7,0
57470,ID_WKCH4PCL8U,1
57471,ID_420YOM91I4,2
57472,ID_GYXID8KX2D,0
57473,ID_MIIPUG0LIK,0
57474,ID_J2IK4YT0WF,1
57475,ID_ITT6A84K8P,0
57476,ID_K2H4VM0D3C,0
57477,ID_LI3UKF2IJ1,0
57478,ID_U9P8UGI2BO,0
57479,ID_W9F1W85F2I,0
57480,ID_P886Z06ZD8,2
57481,ID_V65MQNXA0M,0
57482,ID_DRJ671EBC9,0
57483,ID_LGY5DFX3J3,0
57484,ID_DKBT1XOW4Q,0
57485,ID_OXYWOTRR5E,0
57486,ID_15KLI7JYKL,0
57487,ID_2HQ2BQ75DI,0
57488,ID_4I7M97PCND,0
57489,ID_ID5RIWD6NH,1
57490,ID_VVBZOHAG2A,0
57491,ID_PJYLOXQTNU,0
57492,ID_Z15IX2BTIU,2
57493,ID_JC83KPEVLC,0
57494,ID_LJY4QKWBK3,1
57495,ID_29YAVLWZSW,0
57496,ID_19QVHUQHBR,0
57497,ID_U5MEFCLZK2,0
57498,ID_QKYCA7AX41,0
57499,ID_18JR8Y18FX,1
57500,ID_Z1EY2VHP42,1
57501,ID_JC9WKIREP4,0
57502,ID_WKH4W3CUPX,0
57503,ID_QL3R8GQQEF,0
57504,ID_T1KID7HPOX,0
57505,ID_FAR73ONFBF,0
57506,ID_79QGOIGS1C,0
57507,ID_XV61UYRJCQ,0
57508,ID_9QLFTSSI0K,0
57509,ID_4IHBOOFEDF,0
57510,ID_MVHH1HUNG4,0
57511,ID_X67OQSP1ED,0
57512,ID_09UQXLZ7DQ,0
57513,ID_YPUUX47IIN,0
57514,ID_KVQA40E8VG,0
57515,ID_2SS1WIRHXW,0
57516,ID_VLN35VGHQH,0
57517,ID_I45CH3T8J5,0
57518,ID_UO1ECNLJCR,1
57519,ID_Z7EX5B0DXF,0
57520,ID_FM0OY6Z45K,0
57521,ID_87J9Y4GCEB,0
57522,ID_HACK6E0WXZ,0
57523,ID_VKRFX04UBU,0
57524,ID_148I7GXQT1,0
57525,ID_XFLFGOE1JM,0
57526,ID_W1DPSB8R8L,0
57527,ID_XBNQY6JTJP,0
57528,ID_YMOQ3SLO50,0
57529,ID_TCQA14Q22Y,0
57530,ID_HC9ADWV7JY,0
57531,ID_BQA1NK9CD2,0
57532,ID_ZZ1ACTCSIA,0
57533,ID_LXRSPQ1CKN,0
57534,ID_HUY61LYKBI,0
57535,ID_W21F155F3B,0
57536,ID_OSUMYNYLKB,0
57537,ID_8Z4BLETCPA,0
57538,ID_2VSB0ZS0XB,0
57539,ID_OABIPSRB1P,0
57540,ID_3VZT98S83F,0
57541,ID_0JELL0S1JU,0
57542,ID_GUXJ2ZPAXO,0
57543,ID_Y55OAVZO36,0
57544,ID_YNIP3JIDRK,0
57545,ID_P6VJQTOMRB,0
57546,ID_DPM4DIED2V,0
57547,ID_J7JVP5K00X,0
57548,ID_BI4TJEC8E7,0
57549,ID_24UMR9GDVY,0
57550,ID_87NVDMCMEP,0
57551,ID_6X78ARFF40,0
57552,ID_JS074XEC5R,0
57553,ID_MPSHLLS6B6,0
57554,ID_XA3LCPDRLJ,0
57555,ID_7JDCSNR653,0
57556,ID_L39IB1NLAO,0
57557,ID_BFQ17GUXU4,1
57558,ID_LUDT8XQAPK,0
57559,ID_FZBFXT64DT,0
57560,ID_2U8WPWDI7D,0
57561,ID_KHFMQUQESR,1
57562,ID_D2L49FLB53,0
57563,ID_SV3PJG5BPU,1
57564,ID_4R47S8OHU8,0
57565,ID_FEEAECNXNH,0
57566,ID_CMG3FGETAM,0
57567,ID_8WFB1DGLFK,0
57568,ID_3D2MIJQ2SY,0
57569,ID_FRDXCK42V0,0
57570,ID_99TWT5VYU3,1
57571,ID_O66T6GX2GZ,0
57572,ID_YGADW8KQ5E,2
57573,ID_YBH8PPVQED,0
57574,ID_5H2LAC3HRV,0
57575,ID_C8RIGXOY4K,0
57576,ID_SCRZXD33N6,0
57577,ID_BEGB29J7FK,0
57578,ID_Y6FPB8AZ3S,0
57579,ID_DND4ECG73O,0
57580,ID_G7V06I7PCG,0
57581,ID_6Z0Y4XEC3R,0
57582,ID_A4RSEQABGC,1
57583,ID_JFEGXG2CLH,0
57584,ID_DV49V3GIO4,0
57585,ID_LTROZE0PRE,0
57586,ID_XFXLGW9BL0,0
57587,ID_GF3UZP2ZQF,1
57588,ID_7PDUCE0GJY,0
57589,ID_007DIUVQQ8,0
57590,ID_ZE6826DC4K,0
57591,ID_IPLBDNRD91,1
57592,ID_R3Q8ILXOF6,0
57593,ID_IT0YFSZ7D4,0
57594,ID_BGLD7KV2FB,0
57595,ID_9SDG7X35Q8,0
57596,ID_4QNUBAQQ7T,1
57597,ID_Q3EWQZJ9UC,1
57598,ID_SZZNNUYCI5,0
57599,ID_0LWKADGB7W,0
57600,ID_DN2EQVD12M,1
57601,ID_7YGWM3DAV6,0
57602,ID_QLVZWD5EDP,2
57603,ID_JMAYVXINBP,1
57604,ID_W0B6I2EPDN,0
57605,ID_B7E2JNGG7H,1
57606,ID_VCJTRNXNCL,0
57607,ID_QT6XM2E9X7,0
57608,ID_9ZA2CYUE2M,0
57609,ID_OR6HIA725Y,0
57610,ID_CJQI3AB3XX,0
57611,ID_NU0I2MKB3M,0
57612,ID_WMNCYGH6XX,0
57613,ID_IZ2UP3YAGN,0
57614,ID_V1B1S35AY9,0
57615,ID_8AQUOL4BC3,0
57616,ID_1N06RMFU2N,0
57617,ID_06M9XBHLNA,0
57618,ID_0ZS2Q3C7HQ,0
57619,ID_81CXC7IG9Q,0
57620,ID_8IXFRTIWPE,0
57621,ID_R97LUZJDUU,0
57622,ID_CZO4GCP5ZR,0
57623,ID_J7RR7TSAYF,1
57624,ID_J7BL46G66Y,0
57625,ID_YMCJ3G1SNA,0
57626,ID_32YE095NAW,0
57627,ID_1W64B05SF0,0
57628,ID_L9NMQ6MUBX,0
57629,ID_ED40RE6W4T,0
57630,ID_UUDHKOMPCA,0
57631,ID_YIYL4HBKT4,0
57632,ID_N8LYJHKCSZ,2
57633,ID_6LJ0VRHH6Q,0
57634,ID_R9E8QQ1MC9,0
57635,ID_ZRGL0JPBBN,0
57636,ID_Q9N37XOWOL,0
57637,ID_JA8LLIRJ8Q,0
57638,ID_R2IKZ24QN4,0
57639,ID_R8MCX2TKGE,0
57640,ID_4FBQJFD55Z,0
57641,ID_SQV1ORBA50,0
57642,ID_VV7URULAE9,0
57643,ID_MIKOSUCOYV,0
57644,ID_V6PP76TALS,0
57645,ID_T11R8O2KCR,0
57646,ID_N11HXQV0TF,0
57647,ID_7QIF90CAL1,0
57648,ID_0MUCOP1GDD,0
57649,ID_ULA2PBHB7M,0
57650,ID_A6C19CSS9T,0
57651,ID_NKJGVK849A,0
57652,ID_NCHBZI29E5,2
57653,ID_X0NLZS7CM4,2
57654,ID_YAJB5L9R6H,0
57655,ID_HF82HZJMT9,0
57656,ID_Y4T4TKDFEH,0
57657,ID_NJFV7384I1,0
57658,ID_WC6Z80UE62,0
57659,ID_8W8CAVGP59,0
57660,ID_0XRCOWV15P,0
57661,ID_NX6GWB1WG0,0
57662,ID_QL1V13UP6Z,0
57663,ID_JN7WCI5ITB,0
57664,ID_QIA8LEXKNI,0
57665,ID_9MHZISXZ1H,2
57666,ID_CHCTZAJJ67,0
57667,ID_LGKPVK6ADJ,0
57668,ID_NC6W1EJ0G0,0
57669,ID_0BGW2TLOLG,0
57670,ID_Y4IF9HJL1D,0
57671,ID_PKXJ228V60,0
57672,ID_6KGLF3UHWU,2
57673,ID_VOMIZQV214,0
57674,ID_FMWV85W1FR,0
57675,ID_91IHZ45NQ4,0
57676,ID_EREFQ0GZU8,0
57677,ID_EF30T5SVVV,0
57678,ID_WL8CU8W9B9,0
57679,ID_IBDC66YEOK,2
57680,ID_GI9ZTAQSZC,0
57681,ID_AMJYOY6PSA,0
57682,ID_0CFIS3550O,2
57683,ID_JO3CMVQBV1,0
57684,ID_FGKQL2X9CY,0
57685,ID_5AN1GSRTN2,0
57686,ID_9MZ1WA15AX,1
57687,ID_NXC210B8E5,0
57688,ID_IKONY93M3J,2
57689,ID_ISILV851RE,0
57690,ID_SPY14RFY0B,0
57691,ID_JXL2908AHQ,0
57692,ID_4WEDQGB4KO,0
57693,ID_T1YYB1AL8D,0
57694,ID_YD1A6CTY94,0
57695,ID_1OPUEEA6K3,0
57696,ID_JHVKB3NYB8,0
57697,ID_2IEGE0QD1L,0
57698,ID_D3GU4ZXSEH,0
57699,ID_1O8E4RWH89,0
57700,ID_YFGTPKAR9G,0
57701,ID_YO6N8BBL14,0
57702,ID_A0T4H958DG,0
57703,ID_NSFQC7BQN2,0
57704,ID_CQ3P9O4Z9C,0
57705,ID_6CPK5G6NPQ,0
57706,ID_YDMAD3SG9P,0
57707,ID_OJ7SI9WADY,0
57708,ID_VA26S0VFEO,0
57709,ID_63MAYQVNJ2,2
57710,ID_KN2NGQWZ60,0
57711,ID_RC7MN23ERS,0
57712,ID_3J2MJERGXF,0
57713,ID_GENPT1OL6O,2
57714,ID_CX7ZH6KTGD,0
57715,ID_63QXQ9WCNR,2
57716,ID_4AU536LS04,0
57717,ID_P8DVMBLJ27,0
57718,ID_GQ9RWHSPSX,0
57719,ID_D36UQ3NG8N,0
57720,ID_780ENFJHKO,0
57721,ID_OXMEP2NB1Y,0
57722,ID_K4ONS48TH5,0
57723,ID_GGTKHYY66R,0
57724,ID_LMZ3FXGC1A,0
57725,ID_CI3W7PZ9HZ,0
57726,ID_J3QTMSUDAJ,0
57727,ID_QLMRQL8TXO,0
57728,ID_5ZRY9K7IAB,0
57729,ID_2WQW7QBP63,0
57730,ID_T4CIUE74GD,2
57731,ID_BX0B5QCCUP,0
57732,ID_C4MIVSP382,0
57733,ID_M7F727I56Z,0
57734,ID_OEIPDACFM4,0
57735,ID_NUDQEHI46Q,0
57736,ID_EYABE1I0WH,0
57737,ID_QRX244RYO7,2
57738,ID_YDMFH42MGN,0
57739,ID_1M8X8Y0MLR,0
57740,ID_TO4K8JQGB1,0
57741,ID_15250X8SFL,0
57742,ID_NCZ5OXE4BO,1
57743,ID_54SZGXPQN3,0
57744,ID_DT6PUHXN2N,0
57745,ID_QCH7NGU9HT,0
57746,ID_K603KY1SLC,0
57747,ID_QUMZKOOW0M,0
57748,ID_7VOLB6CEEP,0
57749,ID_Z7EF3JROP4,0
57750,ID_187DUHRRF6,0
57751,ID_MD1EYWAJAI,0
57752,ID_NT1T4KPR2Y,0
57753,ID_ADXXAI3KU7,0
57754,ID_L3Z35Z5EGF,2
57755,ID_2FW1K45XDM,0
57756,ID_OU4U2V3CZS,0
57757,ID_KQR8K7G2EY,0
57758,ID_KIB33QQNWS,0
57759,ID_Z1GH887N6M,0
57760,ID_Q0GMEJXCB0,0
57761,ID_G4S9K959XO,0
57762,ID_8H0HK8C87R,0
57763,ID_GU92H6WTED,0
57764,ID_8XGU45UVEP,0
57765,ID_1LBBFVO42F,0
57766,ID_IO9KCZP8GV,0
57767,ID_NKSF3U10CW,0
57768,ID_1LOU8LBLJO,0
57769,ID_HE255BC6BO,0
57770,ID_LXG5NLYEAX,0
57771,ID_JD7QQG9D21,0
57772,ID_MXILXRP8ZE,0
57773,ID_PT70LN7RB8,0
57774,ID_FUC5XD3IJT,2
57775,ID_QXZQAGSELM,2
57776,ID_BCHK31YCJQ,0
57777,ID_QIHJOLDOYA,0
57778,ID_B1R4DW3N3T,0
57779,ID_B9R6MXDKX5,0
57780,ID_798U741C91,0
57781,ID_VG4SBF6BEN,0
57782,ID_YASULSZFN1,0
57783,ID_1DI1RCG2ZT,0
57784,ID_RK2648I57U,0
57785,ID_B79U8MBA87,0
57786,ID_O7T3GUFYKH,0
57787,ID_38DS1T6N85,0
57788,ID_92S6WIP4XD,0
57789,ID_WLJFOATZAW,0
57790,ID_IA17MUDYYL,0
57791,ID_RFAQQO7ZED,0
57792,ID_UOWH9B1DYV,0
57793,ID_WNS9I4G998,0
57794,ID_BSOTVI79MA,0
57795,ID_F2G002ENSD,0
57796,ID_N7V5QFQZPL,2
57797,ID_VLR7PUJUZU,0
57798,ID_ZR1488P0SV,0
57799,ID_DMUSH65KWC,0
57800,ID_U6D3XMSCXA,0
57801,ID_LUDFIQ07KV,0
57802,ID_8D3XS4BREH,0
57803,ID_LQHID8OV0B,0
57804,ID_X2SQ3BU7XS,0
57805,ID_FNRSVAFERS,0
57806,ID_OEC0N7SS12,0
57807,ID_LLWRXVS4ML,0
57808,ID_UITGPQ38N5,0
57809,ID_6YPNFLU8QB,0
57810,ID_RMBYVU9PXL,0
57811,ID_4X3A63GD9R,0
57812,ID_VF54K4S76V,0
57813,ID_B2WMIPL4RF,0
57814,ID_IETLFOM8Q2,0
57815,ID_MY2FUGPDZT,0
57816,ID_QETN3PRZFG,0
57817,ID_H10DQMD6RQ,0
57818,ID_NTVL1C0344,0
57819,ID_OT3JZ9PXMM,0
57820,ID_090NOT0JC7,0
57821,ID_PNLC3F52VQ,0
57822,ID_UOIHV32D1S,0
57823,ID_P1PTIOM96E,0
57824,ID_UGJ9EPN73N,0
57825,ID_IF3N6Q74AY,0
57826,ID_SI1LEK0XWR,0
57827,ID_UZJT6TFAH4,0
57828,ID_GYST7EFPVI,0
57829,ID_0WK8X429BG,0
57830,ID_KZ1R2FGLBS,0
57831,ID_MRDSIVNH9F,0
57832,ID_1WAL3B5V4I,0
57833,ID_RS4MKTDDVA,0
57834,ID_812EGMZZGU,0
57835,ID_FW0IW4ELZE,0
57836,ID_1O5PRQYP0F,0
57837,ID_BJ5PLNE4VB,0
57838,ID_Q03MR0KO4Y,0
57839,ID_19V93P2GAE,0
57840,ID_6PZEE64BVZ,0
57841,ID_KOD89PEFTK,0
57842,ID_CUNIXKGOPH,2
57843,ID_LXVZ1J6ZLA,0
57844,ID_A81Y35XHV3,0
57845,ID_L2ZDHNID01,0
57846,ID_M873BGJRP9,0
57847,ID_ANHL2FV1H5,0
57848,ID_C3G6POH6L3,0
57849,ID_FAQ6HJASSM,0
57850,ID_PN5GE1GYET,2
57851,ID_H435QLDM8H,0
57852,ID_3YN23VQZL5,0
57853,ID_ICSSO34OW1,0
57854,ID_7T55HD4IDK,0
57855,ID_8PEI4CCULL,0
57856,ID_0XKLQMVZGY,0
57857,ID_OZ02ZN4RO1,0
57858,ID_XXWGAFJKSV,0
57859,ID_HN7WB4PQE6,0
57860,ID_A2RVFU7VYK,0
57861,ID_E8ULZQPOUB,0
57862,ID_JTDWLPP4KY,0
57863,ID_OH34RTMDPM,0
57864,ID_8P39Z84C57,0
57865,ID_656MGLEV4W,0
57866,ID_WXIQU38C5H,0
57867,ID_FNG8GGMM5B,2
57868,ID_LP6ELQSPZR,0
57869,ID_IOZKMABQO2,0
57870,ID_G214UGCMMK,0
57871,ID_GH3EAAVUZN,0
57872,ID_6JE9A06DXB,2
57873,ID_XE5PZF23DN,0
57874,ID_4DMFZ71NU9,0
57875,ID_E30TES93PE,0
57876,ID_0SUFVKJNH1,0
57877,ID_EPFAP4OODK,0
57878,ID_T8FEKJLQ1V,0
57879,ID_FE6564TOWX,0
57880,ID_8BSRICWMBZ,0
57881,ID_0P2Y6ECJ46,2
57882,ID_ZBPOANZSN4,2
57883,ID_EETIRM0CBM,0
57884,ID_IHTVQE6P81,0
57885,ID_9NKXU9UHY0,0
57886,ID_9P4HXBSRSQ,0
57887,ID_PYFJVB8WMZ,0
57888,ID_YXQDPWNDJ8,0
57889,ID_REQHUMPYC9,0
57890,ID_L0ZXLKX0UA,0
57891,ID_1RWZ2JQSWC,0
57892,ID_RBZFXRD0PS,0
57893,ID_2KIG0W205G,0
57894,ID_FIE1LU3RGU,0
57895,ID_EIW1TEP706,0
57896,ID_RI51LLMFL0,1
57897,ID_89SEOFB1SV,0
57898,ID_5CRHFRVW9J,2
57899,ID_FJ9ZTT9OND,0
57900,ID_CMI7ZU0FU4,0
57901,ID_DTBOJ0V4O1,2
57902,ID_96MU3ZN2L8,0
57903,ID_3B67O87TSN,0
57904,ID_8G46ZWNTEW,0
57905,ID_BQWC3M44UN,0
57906,ID_O1NQ7INX68,0
57907,ID_MZC6BFILCG,0
57908,ID_X5SMR4I8OA,0
57909,ID_MSVM8XD0P5,0
57910,ID_6EI1SU3EA5,0
57911,ID_NCH4U2N1LP,0
57912,ID_XWF7NIXYYF,0
57913,ID_URASJDDQ8M,2
57914,ID_QTPJFIGIZW,0
57915,ID_564HVI4E7T,0
57916,ID_LIDNSEXX3E,0
57917,ID_XQLR4FIVD0,0
57918,ID_SFS3BUY8U2,0
57919,ID_M0563PRVIH,0
57920,ID_MHNZTDXMWF,2
57921,ID_5M847CM7NF,0
57922,ID_K394VUZFYV,0
57923,ID_LRZO12ZCV8,0
57924,ID_LP8IK17X2G,0
57925,ID_LXFZQSNBME,0
57926,ID_52ELFFL1YY,0
57927,ID_0FJ6QG8WZ1,0
57928,ID_1CPNUGKJ4A,0
57929,ID_4JGJINR52W,0
57930,ID_MM4L5IXMCE,0
57931,ID_WC3LPOGP4T,0
57932,ID_OA0W7H8QV4,0
57933,ID_F4MIOW4X3I,0
57934,ID_GHXHKXA3AH,0
57935,ID_E4P1Z3I2XE,0
57936,ID_TO17W2U2TW,0
57937,ID_1HCIDHOUOQ,0
57938,ID_7L3FD9UBI8,0
57939,ID_QW96KF4XDZ,0
57940,ID_JYWJT0G8YU,0
57941,ID_X8C6W7DO21,0
57942,ID_PBGFSQ83F7,0
57943,ID_15W8PVRAQ9,0
57944,ID_WLZMHCTDQW,0
57945,ID_6E236E1SD3,0
57946,ID_NCO4GMT63F,0
57947,ID_9IA00K71WZ,0
57948,ID_5N1O2XJGNN,0
57949,ID_DXAC6XZNA5,0
57950,ID_X7F7W47WH6,0
57951,ID_WTX3786ATK,0
57952,ID_MF4TWT4AHL,0
57953,ID_XIP1KHICRO,2
57954,ID_38N2NZDOJY,0
57955,ID_OJDWNVFVDJ,0
57956,ID_AKGGLYED2Z,0
57957,ID_R84IRLH8WP,0
57958,ID_06XBESI6PJ,0
57959,ID_4O6GTP81OX,0
57960,ID_Q5RR3EEYFU,0
57961,ID_AGJDOGQ1HJ,2
57962,ID_JMBABW1JLJ,0
57963,ID_5A59182JEU,0
57964,ID_R1VK2652WL,0
57965,ID_W0PJIUEF8N,0
57966,ID_PZX6YOM1VM,0
57967,ID_7RBB1FUH1O,0
57968,ID_65QMS31MLX,0
57969,ID_FJAPVIGICL,0
57970,ID_TOZN2NE1U8,0
57971,ID_5RJAKEP3O9,0
57972,ID_LWJKA930JF,0
57973,ID_8EP8BE0U6O,0
57974,ID_5ELC1QWO2J,0
57975,ID_FJIPS70DGR,0
57976,ID_0RG9ICTZLD,0
57977,ID_QVC6HFQWAX,0
57978,ID_OQAL2BIDWL,0
57979,ID_V6175ZLSZR,0
57980,ID_N0S5WF1TUG,0
57981,ID_7V1GG0Y2WR,0
57982,ID_NYX4OIVZNN,0
57983,ID_HGFPYXUQCX,0
57984,ID_QBQYNPT4XE,0
57985,ID_1DI3S3W4F2,0
57986,ID_D1Y8TEVF05,0
57987,ID_WMDRIBM18D,0
57988,ID_5SB6FXALLQ,0
57989,ID_XTCFYZMKUJ,0
57990,ID_A2TYHS211M,0
57991,ID_CJRZR0Y53D,0
57992,ID_LCYWP9VSJJ,0
57993,ID_HD8YNXIWP8,0
57994,ID_NEBJDVY1FZ,0
57995,ID_EJHFARFA7B,2
57996,ID_EAKTF408MY,0
57997,ID_YP60M8I6SW,0
57998,ID_F5FTOVPIP9,0
57999,ID_JT4ZH7CGTB,0
58000,ID_8EL7MOJX6S,0
58001,ID_BGAGVG66EA,2
58002,ID_XZXJ555K6O,0
58003,ID_HNK23J13QE,0
58004,ID_Y6RZU98X9P,0
58005,ID_BMGHB54EGQ,0
58006,ID_3673AN1SJA,0
58007,ID_K1GAE9QT87,0
58008,ID_4YQOETK8U9,0
58009,ID_QTWR0PVWHP,0
58010,ID_4FP6BJR2RO,0
58011,ID_2H1KNRYWG0,0
58012,ID_KPZF1OZT3F,0
58013,ID_OVX42Z2BKM,0
58014,ID_RDDUYRA1AZ,0
58015,ID_F1CDIIBEX4,0
58016,ID_4WB9VVXCEU,0
58017,ID_18K6HMWJ74,0
58018,ID_2ZBF6FJ2PD,0
58019,ID_TMG056X0UD,0
58020,ID_T4YNWGUSTY,0
58021,ID_74VK7LZ92Z,2
58022,ID_C8O3BCZ4VH,2
58023,ID_NCDIG3NTEL,2
58024,ID_R3TYQUWNHT,0
58025,ID_FLFB0H6QSI,0
58026,ID_7NCOWIRJAP,0
58027,ID_WQ7YGII6AA,0
58028,ID_BC1EYZ1201,0
58029,ID_F1V4WDI07G,0
58030,ID_3AGSGJMYK0,0
58031,ID_3DVR89UGQD,0
58032,ID_RPUS8FT5AU,0
58033,ID_MJFW8T2K0M,0
58034,ID_5UADKRU6OS,0
58035,ID_NCNSD127R7,2
58036,ID_I36SN0HGD7,0
58037,ID_OPKL1CKRDP,0
58038,ID_KSDAHHR5DI,0
58039,ID_O3XZ21GZIG,0
58040,ID_4KDFHRU4IJ,0
58041,ID_WCRI2FYCXT,0
58042,ID_E1CRNKVZPL,0
58043,ID_IQQFJZDWLM,2
58044,ID_59AXDY82LE,0
58045,ID_VZ01ZQ3M5L,0
58046,ID_0ZW9G45ZNH,0
58047,ID_4EJPR0Q60D,1
58048,ID_3GDH53VVJR,0
58049,ID_25DYGYWD60,0
58050,ID_XM2VESEB7N,0
58051,ID_TMUA4KIDIO,0
58052,ID_99563NZUOE,0
58053,ID_PRFZU1NNU3,0
58054,ID_LFPLBH74F4,0
58055,ID_85R008W20W,0
58056,ID_1W3BIM733B,0
58057,ID_21G15B607O,0
58058,ID_HCV11ZS24W,0
58059,ID_KEC1CB349M,0
58060,ID_C3O7JNRL02,0
58061,ID_RE2GSU9Q0B,0
58062,ID_I7F2JPU5HI,0
58063,ID_GU9IRSEGDL,0
58064,ID_7NBQEDS7HF,2
58065,ID_ZSHV2K2DTS,0
58066,ID_MCHMM1J6FN,2
58067,ID_8ZFOASRWM5,0
58068,ID_W5T50NVPL2,0
58069,ID_6M4UKLDSCF,1
58070,ID_YGWPHP124B,0
58071,ID_PIWZ6TABEM,0
58072,ID_URRMHHRDI2,0
58073,ID_Y2CN41Y84M,0
58074,ID_4IIVCN2HEO,0
58075,ID_D91NBM53HP,0
58076,ID_Y0X7TWMO3P,0
58077,ID_8AXYNTM9EH,0
58078,ID_2E2RGRQEI7,2
58079,ID_9FBTZOWVAY,2
58080,ID_1RSBYPN7S2,0
58081,ID_ZCAF4G4I9T,0
58082,ID_Y5KJ6CJGYB,0
58083,ID_7KCJUWGA3A,0
58084,ID_02NPYLYOR8,1
58085,ID_IEHZ2PPTRI,2
58086,ID_D9LSE1RRFZ,0
58087,ID_H3QII35N17,2
58088,ID_LIP3AGVDZN,0
58089,ID_QQ222L06IR,2
58090,ID_3KCD3RXOO9,2
58091,ID_GQ077YTZP4,0
58092,ID_K0HXP1CTJR,2
58093,ID_F324R5FESF,2
58094,ID_IMC9JRLOWX,2
58095,ID_MG434LTTJS,0
58096,ID_4SIM13Q2XG,2
58097,ID_NBH75PP1CZ,0
58098,ID_ZRT25RKCX4,2
58099,ID_2OCD6WM1LR,0
58100,ID_4U666A1OA9,0
58101,ID_PQAYRWYOY4,0
58102,ID_4MCN6B2P49,0
58103,ID_HTI87HSS9U,0
58104,ID_M5HF0AXA88,0
58105,ID_4P8TQ6DX63,0
58106,ID_FTUZV1I7YL,0
58107,ID_LOOZITASRL,0
58108,ID_HB88AF2591,0
58109,ID_IFYSAN5N2Y,0
58110,ID_8KLPALAHHY,2
58111,ID_9ZC5YQ36CQ,0
58112,ID_JT7IIE9EUB,0
58113,ID_L25C9UHXDY,2
58114,ID_F4LKWHMZJ2,0
58115,ID_WUV4OW9D5J,0
58116,ID_EPSNHT0D5H,0
58117,ID_UMRWCICFLW,0
58118,ID_VPEITHR0LV,0
58119,ID_A5PY0SKQ4R,0
58120,ID_2RCF5O895E,2
58121,ID_Y035LX2NXB,0
58122,ID_9E19GYXSA2,0
58123,ID_QAS17QNMKT,0
58124,ID_69K6V5TGV8,0
58125,ID_7MBCN4L55C,0
58126,ID_4MJ9RB7F9J,2
58127,ID_5XM3Y8DTIB,0
58128,ID_FVBEP3IUZX,0
58129,ID_BTIRHZ43RA,0
58130,ID_0ZCNSBL8EO,0
58131,ID_TE6MWRUV3S,2
58132,ID_2LGXMDG1V4,0
58133,ID_QF7R1GG1X7,0
58134,ID_YFH5O40040,0
58135,ID_IYC6JO7JZD,0
58136,ID_QLMJZGMQ50,0
58137,ID_6C7X8HHOLK,0
58138,ID_0WYS5HC7Z9,0
58139,ID_FPS3L43976,0
58140,ID_SL6WSN6LUV,0
58141,ID_MDCQ9TP3P9,0
58142,ID_QCJKJY6K3A,0
58143,ID_8JLKZTWF4D,0
58144,ID_VGEN3NBZSI,2
58145,ID_1GFJXN5JKJ,0
58146,ID_XBR1VWLSZG,0
58147,ID_I23PHHEYEN,2
58148,ID_2CAD6IPUZ0,2
58149,ID_N6LE86ALRH,0
58150,ID_QXXLUO4GPM,0
58151,ID_MPKGK7U6OX,0
58152,ID_NBLYYHSRTN,0
58153,ID_MG708YYHZ1,0
58154,ID_1R24318AC8,2
58155,ID_1247VZFCDQ,0
58156,ID_IM1AF3CZ6T,0
58157,ID_B5MEHM0KKW,0
58158,ID_71EXFVDOA2,0
58159,ID_PZJ6ICGIWU,0
58160,ID_4SCHALPUJ6,2
58161,ID_4FJRO105KT,0
58162,ID_QA3MOMLI2M,0
58163,ID_WSFYUM5AWV,0
58164,ID_0U3WO56W6O,0
58165,ID_3NRTH0NXAW,0
58166,ID_NZJRXSEQTX,0
58167,ID_Z54N67MCCP,0
58168,ID_W2PYF24IXM,2
58169,ID_MEI3C4QQKV,0
58170,ID_VYF7Q36AXY,2
58171,ID_2QD3CEZMON,2
58172,ID_7831DUU0UR,0
58173,ID_SWY0727FY5,2
58174,ID_3WPKZTYN50,2
58175,ID_2WGN77BLT2,0
58176,ID_HYMD3M0NU8,0
58177,ID_KJWGKVKOVL,0
58178,ID_WS9LW107K0,0
58179,ID_JCOUXLLZBQ,1
58180,ID_32BU22MTO4,0
58181,ID_X70X4QSNZY,0
58182,ID_TGMEJI0OXU,0
58183,ID_MOMAQ29I39,0
58184,ID_LYQUZL0MN6,0
58185,ID_SVKMLK00RE,0
58186,ID_ZLQ7KRZ295,2
58187,ID_IPF3CHAMU3,0
58188,ID_F5GXS7OQRO,0
58189,ID_5M65CA0VJL,0
58190,ID_ETYZRLWFQP,2
58191,ID_N2ZDRNOE5X,0
58192,ID_MD7XB03Y2H,0
58193,ID_21VHO6DHNB,0
58194,ID_D5C8NG6QF8,0
58195,ID_EFAQX1DYXK,0
58196,ID_MIL1XJW225,0
58197,ID_QNXDR49JG6,0
58198,ID_P37Z6F1LIC,2
58199,ID_J5RVFST8IK,0
58200,ID_AZ41J1C6C5,0
58201,ID_J9HW8BZO1N,0
58202,ID_F6LKN16WOZ,0
58203,ID_WZ5LDWBNV8,0
58204,ID_RQP9YW5W9L,0
58205,ID_X9HVE74N3I,2
58206,ID_WOCMQVJ6YJ,0
58207,ID_LWRP9Y5XY0,2
58208,ID_0ECXC1RYVL,2
58209,ID_696BAFXJ41,2
58210,ID_CRSL56DDMH,0
